50674	d251177f1225832d8d61b27670acf981	assemblies/mask/nucfreq/NA12891_hifi_final_qc.bed
40480	6213963ab04ad9c466e9f4f955565153	assemblies/mask/nucfreq/NA12892_hifi_final_qc.bed
133516515117	dac6681b9d4e6a845991413583296b56-7959	data/element/mapped/GRCh38/200080-E.GRCh38.merged.sort.bam
9110792	5d3e207c56602318ed0d809f465410c1-2	data/element/mapped/GRCh38/200080-E.GRCh38.merged.sort.bam.bai
69728678270	eab3f97027724d6d639cf95e261aa3ec-8313	data/element/mapped/GRCh38/200081-E.GRCh38.merged.sort.bam
8979032	28682c158b238c417e551104e7ed6048-2	data/element/mapped/GRCh38/200081-E.GRCh38.merged.sort.bam.bai
66167324166	7b2a2fa6705c72e10b8c62f67f1ad2f5-7888	data/element/mapped/GRCh38/200082-E.GRCh38.merged.sort.bam
8975640	59f567e238590881e70e90e9112ae0c6-2	data/element/mapped/GRCh38/200082-E.GRCh38.merged.sort.bam.bai
64259840317	f2a6a4b220536c36718a5c5a0429e931-7661	data/element/mapped/GRCh38/200084-E.GRCh38.merged.sort.bam
8950392	07555120066af5137610131e80508fee-2	data/element/mapped/GRCh38/200084-E.GRCh38.merged.sort.bam.bai
63054673449	e8088c04ce530ebc1994a4cc624c101f-7517	data/element/mapped/GRCh38/200085-E.GRCh38.merged.sort.bam
9014712	d4f3d9b8f8dd397ab94722b6eed98d32-2	data/element/mapped/GRCh38/200085-E.GRCh38.merged.sort.bam.bai
36586073589	9b0c5799a3b36434201ae479219b3d9d-4362	data/element/mapped/GRCh38/200086-E.GRCh38.merged.sort.bam
8898296	34495d46bfaf1fea4f3e8608934aed8a-2	data/element/mapped/GRCh38/200086-E.GRCh38.merged.sort.bam.bai
129796950651	b8cb8c61d5d1457c91a3cc4ab5f383d9-7737	data/element/mapped/GRCh38/200087-E.GRCh38.merged.sort.bam
